condition,post_id,position,timestamp,raw_text,processed_text,sentiment
ai,DOtnkYcCt1X,37,2026-02-20 03:43:00,"How much I loved it. It gave me a sense of release, freedom, and eternal peace. 😢😍","How much I loved it. It gave me a sense of release, freedom, and eternal peace. :crying_face: :smiling_face_with_heart-eyes:",0.7163432240486145
ai,DOtnkYcCt1X,38,2026-02-20 10:46:00,🙌,:raising_hands:,-0.0004884898662567139
ai,DOtnkYcCt1X,39,2026-02-21 11:09:00,🙌❤️,:raising_hands: :red_heart:,0.032685816287994385
ai,DOtnkYcCt1X,40,2026-02-21 14:46:00,🎈🎈🫶🫶,:balloon: :balloon: :heart_hands: :heart_hands:,0.008765563368797302
ai,DOtnkYcCt1X,41,2026-02-22 11:12:00,👏👏😍,:clapping_hands: :clapping_hands: :smiling_face_with_heart-eyes:,-0.4966633915901184
ai,DOtnkYcCt1X,42,2026-02-22 13:36:00,🖤🪽,:black_heart: :wing:,0.010206848382949829
ai,DOtnkYcCt1X,43,2026-02-22 13:55:00,☀️🕊️✨🤍🙏🏼🤍✨🦅💫,:sun: :dove: :sparkles: :white_heart: :folded_hands_medium-light_skin_tone: :white_heart: :sparkles: :eagle: :dizzy:,0.0028853416442871094
ai,DOtnkYcCt1X,44,2026-02-23 22:10:00,🔥🔥🔥🙌,:fire: :fire: :fire: :raising_hands:,-0.04759755730628967
ai,DOtnkYcCt1X,45,2026-02-24 03:46:00,♥️🪽,:heart_suit: :wing:,-0.020684003829956055
ai,DOtnkYcCt1X,46,2026-02-25 12:05:00,Bin bereit zu gehn....🙌😓,I'm ready to go... :raising_hands: :downcast_face_with_sweat:,0.08371084928512573
ai,DOtnkYcCt1X,47,2026-02-26 00:27:00,❤️,:red_heart:,-0.04353173077106476
ai,DOtnkYcCt1X,48,2026-02-27 04:33:00,❤️🙌🔥👏😢🙌,:red_heart: :raising_hands: :fire: :clapping_hands: :crying_face: :raising_hands:,-0.6892700791358948
ai,DOtnkYcCt1X,49,2026-02-27 11:12:00,❤️,:red_heart:,-0.04353173077106476
ai,DOtnkYcCt1X,50,2026-03-01 11:49:00,😢😢😢🕊️🕊️🕊️🕊️,:crying_face: :crying_face: :crying_face: :dove: :dove: :dove: :dove:,-0.5540128350257874
ai,DRSGIcZEQRC,1,2025-11-20 07:15:00,Brilliant work dear💙🔥,Brilliant work dear :blue_heart: :fire:,0.8550748229026794
ai,DRSGIcZEQRC,2,2025-11-20 07:49:00,Beautiful 💙💙💙,Beautiful :blue_heart: :blue_heart: :blue_heart:,0.5869908332824707
ai,DRSGIcZEQRC,3,2025-11-20 08:26:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
ai,DRSGIcZEQRC,4,2025-11-20 08:32:00,Waouh 🤍💙,Waouh :white_heart: :blue_heart:,0.13803881406784058
ai,DRSGIcZEQRC,5,2025-11-20 08:46:00,Wonderful work 👏😍😍😍,Wonderful work :clapping_hands: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.6307345628738403
ai,DRSGIcZEQRC,6,2025-11-20 08:48:00,👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands:,-0.20890986919403076
ai,DRSGIcZEQRC,7,2025-11-20 08:57:00,🔥🔥,:fire: :fire:,-0.12845265865325928
ai,DRSGIcZEQRC,8,2025-11-20 09:09:00,"Ух, потрясающе👏🔥😍","Ух, потрясающе :clapping_hands: :fire: :smiling_face_with_heart-eyes:",0.44541114568710327
ai,DRSGIcZEQRC,9,2025-11-20 09:34:00,Absolutely stunning!! 😍,Absolutely stunning!! :smiling_face_with_heart-eyes:,0.7897863388061523
ai,DRSGIcZEQRC,10,2025-11-20 10:22:00,🔥Very interesting work!!! 😍😍😍,:fire: Very interesting work!!! :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.671474277973175
ai,DRSGIcZEQRC,11,2025-11-20 10:22:00,Amazingly done 🔥🩶💙🩶,Amazingly done :fire: :grey_heart: :blue_heart: :grey_heart:,0.6837900876998901
ai,DRSGIcZEQRC,12,2025-11-20 10:41:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
ai,DRSGIcZEQRC,13,2025-11-20 10:48:00,Amazing 🔥👏👏👏,Amazing :fire: :clapping_hands: :clapping_hands: :clapping_hands:,0.40258273482322693
ai,DRSGIcZEQRC,14,2025-11-20 10:56:00,Super 😍😍😍,Super :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.052695393562316895
ai,DRSGIcZEQRC,15,2025-11-20 11:12:00,😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.2735884189605713
ai,DRSGIcZEQRC,16,2025-11-20 11:35:00,Your ability to tell stories through visuals is truly incredible 💙,Your ability to tell stories through visuals is truly incredible :blue_heart:,0.8901455402374268
ai,DRSGIcZEQRC,17,2025-11-20 12:33:00,WOW that's awesome 💙,WOW that's awesome :blue_heart:,0.8998671770095825
ai,DRSGIcZEQRC,18,2025-11-20 13:12:00,😍🔥😍🔥😍🔥🙌,:smiling_face_with_heart-eyes: :fire: :smiling_face_with_heart-eyes: :fire: :smiling_face_with_heart-eyes: :fire: :raising_hands:,-0.15940290689468384
ai,DRSGIcZEQRC,19,2025-11-20 13:22:00,Love it❤️,Love it :red_heart:,0.8590676784515381
ai,DRSGIcZEQRC,20,2025-11-20 13:23:00,Beautiful 🖤🖤🖤,Beautiful :black_heart: :black_heart: :black_heart:,0.6672009229660034
ai,DRSGIcZEQRC,21,2025-11-20 15:18:00,Incredible 👏👏👏,Incredible :clapping_hands: :clapping_hands: :clapping_hands:,0.5804250240325928
ai,DRSGIcZEQRC,22,2025-11-20 15:21:00,Awesome work Victoria 😮,Awesome work Victoria :face_with_open_mouth:,0.8355365991592407
ai,DRSGIcZEQRC,23,2025-11-20 21:52:00,Great work! 👏🏼👏🏼👏🏼👏🏼,Great work! :clapping_hands_medium-light_skin_tone: :clapping_hands_medium-light_skin_tone: :clapping_hands_medium-light_skin_tone: :clapping_hands_medium-light_skin_tone:,0.5014734864234924
ai,DRSGIcZEQRC,24,2025-11-21 02:37:00,❤️❤️💙🙌🙌🙌🙌😍😍😍😍,:red_heart: :red_heart: :blue_heart: :raising_hands: :raising_hands: :raising_hands: :raising_hands: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.04839521646499634
ai,DRSGIcZEQRC,25,2025-11-21 05:11:00,💞💞🌹❤️🌹💞💞🌹🌹❤️,:revolving_hearts: :revolving_hearts: :rose: :red_heart: :rose: :revolving_hearts: :revolving_hearts: :rose: :rose: :red_heart:,0.22699829936027527
ai,DRSGIcZEQRC,26,2025-11-21 05:38:00,Woah this is incredible 😍😍😍😍,Woah this is incredible :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.5554978847503662
ai,DRSGIcZEQRC,27,2025-11-21 10:59:00,Wonderful!😍😍💙💙💙💙💙,Wonderful! :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :blue_heart: :blue_heart: :blue_heart: :blue_heart: :blue_heart:,0.6761993765830994
ai,DRSGIcZEQRC,28,2025-11-21 11:02:00,All works are so impressive 🔥🔥🔥,All works are so impressive :fire: :fire: :fire:,0.8160579800605774
ai,DRSGIcZEQRC,29,2025-11-21 14:20:00,Wow🔥🔥🔥😍👏👏👏,Wow :fire: :fire: :fire: :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands:,0.05836641788482666
ai,DRSGIcZEQRC,30,2025-11-21 20:34:00,Stupendo 🤩 👏👏👏,Stupendo :star-struck: :clapping_hands: :clapping_hands: :clapping_hands:,0.021405458450317383
ai,DRSGIcZEQRC,31,2025-11-22 00:56:00,Beautiful work 👏👏👏,Beautiful work :clapping_hands: :clapping_hands: :clapping_hands:,0.7455648183822632
ai,DRSGIcZEQRC,32,2025-11-22 06:01:00,Fantastic Viktoria 💙 👁️ 💙,Fantastic Viktoria :blue_heart: :eye: :blue_heart:,0.23683977127075195
ai,DRSGIcZEQRC,33,2025-11-22 09:12:00,😍😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.16048428416252136
ai,DRSGIcZEQRC,34,2025-11-22 22:39:00,🔥🔥🔥🔥,:fire: :fire: :fire: :fire:,-0.06670954823493958
ai,DRSGIcZEQRC,35,2025-11-23 02:03:00,😮👏👏👏Gorgeous work,:face_with_open_mouth: :clapping_hands: :clapping_hands: :clapping_hands: Gorgeous work,0.6627869009971619
ai,DRSGIcZEQRC,36,2025-11-23 04:12:00,Blended nicely,Blended nicely,0.6334674954414368
ai,DRSGIcZEQRC,37,2025-11-24 09:39:00,🔥🔥🔥🔥🔥😍😮 bravo!!!,:fire: :fire: :fire: :fire: :fire: :smiling_face_with_heart-eyes: :face_with_open_mouth: bravo!!!,0.47354215383529663
ai,DRSGIcZEQRC,38,2025-11-24 10:58:00,🔥🔥love it🔥🔥🔥,:fire: :fire: love it :fire: :fire: :fire:,0.7588176131248474
ai,DRSGIcZEQRC,39,2025-11-24 16:44:00,😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.19660240411758423
ai,DRSGIcZEQRC,40,2025-11-24 18:04:00,❤️😍❤️ great,:red_heart: :smiling_face_with_heart-eyes: :red_heart: great,0.4947340488433838
ai,DRSGIcZEQRC,41,2025-11-25 13:53:00,💙💙💙💙💙🤍🤍🤍🤍🤍,:blue_heart: :blue_heart: :blue_heart: :blue_heart: :blue_heart: :white_heart: :white_heart: :white_heart: :white_heart: :white_heart:,-0.08484907448291779
ai,DRSGIcZEQRC,42,2025-11-25 13:53:00,😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.19660240411758423
ai,DRSGIcZEQRC,43,2025-11-29 11:49:00,"Pure magic, Viktoria! Your talent is incredible! Bravo 👏👏👏❤️❤️❤️🔥🔥🔥💙💙💙","Pure magic, Viktoria! Your talent is incredible! Bravo :clapping_hands: :clapping_hands: :clapping_hands: :red_heart: :red_heart: :red_heart: :fire: :fire: :fire: :blue_heart: :blue_heart: :blue_heart:",0.7366895079612732
ai,DRSGIcZEQRC,44,2025-11-30 04:08:00,❤️🙌,:red_heart: :raising_hands:,0.04464884102344513
ai,DRSGIcZEQRC,45,2025-12-01 16:20:00,Nice 🔥🔥🔥,Nice :fire: :fire: :fire:,0.6262018084526062
ai,DRSGIcZEQRC,46,2025-12-03 05:21:00,Beautiful 😍,Beautiful :smiling_face_with_heart-eyes:,0.6481929421424866
ai,DRSGIcZEQRC,47,2025-12-22 08:40:00,💙💙,:blue_heart: :blue_heart:,-0.3079165518283844
ai,DRSGIcZEQRC,48,2026-01-30 15:51:00,❤️❤️ Amazing 👌✨️😍✨️,:red_heart: :red_heart: Amazing :OK_hand: :sparkles: :smiling_face_with_heart-eyes: :sparkles:,0.5169386863708496
ai,DRSGIcZEQRC,49,2026-01-31 20:36:00,💙💙💙✨,:blue_heart: :blue_heart: :blue_heart: :sparkles:,-0.382436066865921
ai,CqW9uyIsXFJ,1,2023-03-28 21:07:00,10,10,-0.057903677225112915
ai,CqW9uyIsXFJ,2,2023-03-28 21:08:00,1000000/10 🔥,1000000/10 :fire:,0.28818297386169434
ai,CqW9uyIsXFJ,3,2023-03-28 21:32:00,Artist 🔥,Artist :fire:,0.048222288489341736
ai,CqW9uyIsXFJ,4,2023-03-28 21:49:00,Masterpiece🔥,Masterpiece :fire:,0.7504057288169861
ai,CqW9uyIsXFJ,5,2023-03-29 11:10:00,😍😍😍...,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: ...,-0.2265140414237976
ai,CqW9uyIsXFJ,6,2023-03-29 13:35:00,F***ing awesome,F***ing awesome,0.7481610774993896
ai,CqW9uyIsXFJ,7,2023-03-30 00:44:00,awesome,awesome,0.4567743241786957
ai,CqW9uyIsXFJ,8,2023-03-30 01:16:00,10/10 rating 🔥👏,10/10 rating :fire: :clapping_hands:,0.1575058400630951
ai,CqW9uyIsXFJ,9,2023-03-30 05:36:00,🔥💛💙,:fire: :yellow_heart: :blue_heart:,0.03949281573295593
ai,CqW9uyIsXFJ,10,2023-03-30 06:28:00,Amazing work!😍😍,Amazing work! :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.8175753355026245
ai,CqW9uyIsXFJ,11,2023-03-30 07:33:00,@charly.medina.92505 mira,@charly.medina.92505 mira,0.08349078893661499
ai,CqW9uyIsXFJ,12,2023-03-30 19:15:00,Play ‏▶︎ •၊၊||၊|။||||။၊|။|||။|||။၊| 0:37,Play ‏ :play_button: •၊၊||၊|။||||။၊|။|||။|||။၊| 0:37,-0.016399070620536804
ai,CqW9uyIsXFJ,13,2023-03-30 23:50:00,Can you share text prompt,Can you share text prompt,-0.01631470024585724
ai,CqW9uyIsXFJ,14,2023-03-31 04:33:00,👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands:,-0.20890986919403076
ai,CqW9uyIsXFJ,15,2023-03-31 19:41:00,10 no doubt,10 no doubt,-0.010736361145973206
ai,CqW9uyIsXFJ,16,2023-03-31 21:33:00,🔥,:fire:,-0.018153876066207886
ai,CqW9uyIsXFJ,17,2023-04-01 00:58:00,Out of 10 🔥,Out of 10 :fire:,-0.26870885491371155
ai,CqW9uyIsXFJ,18,2023-04-02 02:46:00,If any tool is able to generate anything it doesn't mean that @orionaimagazine is an artist..... Now this feature page is no more authentic and feeling happy to unfollow it🤮🤮🤮🤮🤮,If any tool is able to generate anything it doesn't mean that @orionaimagazine is an artist..... Now this feature page is no more authentic and feeling happy to unfollow it :face_vomiting: :face_vomiting: :face_vomiting: :face_vomiting: :face_vomiting:,0.12123937904834747
ai,CqW9uyIsXFJ,19,2023-04-02 11:18:00,amazing Art 🎨,amazing Art :artist_palette:,0.8372613191604614
ai,CqW9uyIsXFJ,20,2023-04-02 11:18:00,😍 Wow,:smiling_face_with_heart-eyes: Wow,0.12027516961097717
ai,CqW9uyIsXFJ,21,2023-04-02 12:10:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
ai,CqW9uyIsXFJ,22,2023-04-02 12:46:00,😍10,:smiling_face_with_heart-eyes: 10,-0.1375458538532257
ai,CqW9uyIsXFJ,23,2023-04-03 01:11:00,Chota bheem ek episode hai usma bhe asa he billa hai,Chota bheem ek episode hai usma bhe asa he billa hai,0.0252092182636261
ai,CqW9uyIsXFJ,24,2023-04-03 20:35:00,Awww😍😍😍,Awww :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.45489758253097534
ai,CqW9uyIsXFJ,25,2023-04-04 20:09:00,😮😮😮,:face_with_open_mouth: :face_with_open_mouth: :face_with_open_mouth:,-0.20427052676677704
ai,CqW9uyIsXFJ,26,2023-04-05 16:16:00,1000.. ❤️❤️❤️❤️❤️🔥🔥🔥👏🙌😍 🇮🇩🌹🇲🇨,1000.. :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :fire: :fire: :fire: :clapping_hands: :raising_hands: :smiling_face_with_heart-eyes: :Indonesia: :rose: :Monaco:,0.09997914731502533
ai,CqW9uyIsXFJ,27,2023-04-06 08:15:00,10❤️,10 :red_heart:,0.005005866289138794
ai,CqW9uyIsXFJ,28,2023-04-08 03:15:00,😍,:smiling_face_with_heart-eyes:,-0.2512661814689636
ai,CqW9uyIsXFJ,29,2023-04-09 03:29:00,❤️🔥,:red_heart: :fire:,-0.18163657188415527
ai,CqW9uyIsXFJ,30,2023-04-09 07:09:00,❤️❤️,:red_heart: :red_heart:,-0.12246112525463104
ai,CqW9uyIsXFJ,31,2023-04-11 01:20:00,"Amazing, izin save 😍","Amazing, izin save :smiling_face_with_heart-eyes:",0.5698524713516235
ai,CqW9uyIsXFJ,32,2024-12-29 17:14:00,0 because it’s not art,0 because it’s not art,-0.38439875841140747
ai,DTCBCWEEWGC,1,2026-01-02 19:44:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
ai,DTCBCWEEWGC,2,2026-01-02 19:53:00,😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.19660240411758423
ai,DTCBCWEEWGC,3,2026-01-02 19:53:00,❤️❤️😍😍,:red_heart: :red_heart: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.30507123470306396
ai,DTCBCWEEWGC,4,2026-01-03 00:44:00,😍,:smiling_face_with_heart-eyes:,-0.2512661814689636
ai,DTCBCWEEWGC,5,2026-01-03 03:05:00,😮👏😍,:face_with_open_mouth: :clapping_hands: :smiling_face_with_heart-eyes:,-0.3257862627506256
ai,DTCBCWEEWGC,6,2026-01-03 04:47:00,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,:red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,0.024262860417366028
ai,DTCBCWEEWGC,7,2026-01-03 06:24:00,🔥❤️🔥❤️🔥❤️🔥❤️🤍❤️🤍❤️🤍,:fire: :red_heart: :fire: :red_heart: :fire: :red_heart: :fire: :red_heart: :white_heart: :red_heart: :white_heart: :red_heart: :white_heart:,-0.19922159612178802
ai,DTCBCWEEWGC,8,2026-01-03 13:47:00,🙌💛✨️💝💛💝✨️💛🙌,:raising_hands: :yellow_heart: :sparkles: :heart_with_ribbon: :yellow_heart: :heart_with_ribbon: :sparkles: :yellow_heart: :raising_hands:,0.07056386768817902
ai,DTCBCWEEWGC,9,2026-01-04 11:24:00,❤️😍,:red_heart: :smiling_face_with_heart-eyes:,-0.18949024379253387
ai,DTCBCWEEWGC,10,2026-01-12 12:31:00,❤️😍😍,:red_heart: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.22642390429973602
ai,DTCBCWEEWGC,11,2026-01-12 16:26:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
ai,DTCBCWEEWGC,12,2026-01-13 04:27:00,😍😍👏👏👏,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands:,-0.21488013863563538
ai,DTCBCWEEWGC,13,2026-01-14 10:01:00,🔥❤️,:fire: :red_heart:,-0.10221979767084122
ai,DTCBCWEEWGC,14,2026-01-19 18:27:00,👏👏👏👏👏😍,:clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :smiling_face_with_heart-eyes:,-0.30946898460388184
ai,DTCBCWEEWGC,15,2026-01-20 09:29:00,Guuuaaaoooo 👏,Guuuaaaoooo :clapping_hands:,-0.013565123081207275
ai,DTCBCWEEWGC,16,2026-01-20 14:30:00,😍,:smiling_face_with_heart-eyes:,-0.2512661814689636
ai,DTCBCWEEWGC,17,2026-01-22 11:18:00,Amore mio❤️❤️❤️🔥🔥🔥,Amore mio :red_heart: :red_heart: :red_heart: :fire: :fire: :fire:,-0.0009542703628540039
ai,DTCBCWEEWGC,18,2026-01-24 16:51:00,💞💞,:revolving_hearts: :revolving_hearts:,0.033412277698516846
ai,DTCBCWEEWGC,19,2026-01-26 15:45:00,❤️❤️❤️❤️🔥🔥🔥🔥,:red_heart: :red_heart: :red_heart: :red_heart: :fire: :fire: :fire: :fire:,-0.25675034523010254
ai,DTCBCWEEWGC,20,2026-02-05 11:58:00,❤️❤️,:red_heart: :red_heart:,-0.12246112525463104
ai,DTCBCWEEWGC,21,2026-02-06 12:13:00,😍,:smiling_face_with_heart-eyes:,-0.2512661814689636
ai,DTCBCWEEWGC,22,2026-02-06 14:08:00,😍❤️👏👏❤️,:smiling_face_with_heart-eyes: :red_heart: :clapping_hands: :clapping_hands: :red_heart:,-0.3016221523284912
ai,DTCBCWEEWGC,23,2026-02-09 05:14:00,😍😍😍😍❤️,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :red_heart:,-0.1547442376613617
ai,DTCBCWEEWGC,24,2026-02-10 19:16:00,💜🖤🥰😘🙏👍👍🙏😘🥰💜💜🖤🖤🖤,:purple_heart: :black_heart: :smiling_face_with_hearts: :face_blowing_a_kiss: :folded_hands: :thumbs_up: :thumbs_up: :folded_hands: :face_blowing_a_kiss: :smiling_face_with_hearts: :purple_heart: :purple_heart: :black_heart: :black_heart: :black_heart:,0.0014741122722625732
ai,DTCBCWEEWGC,25,2026-02-11 08:03:00,❤️,:red_heart:,-0.04353173077106476
ai,DTCBCWEEWGC,26,2026-02-12 09:23:00,❤️ukochaną piosenka dla ukochanej osoby ❤️🔥,:red_heart: a beloved song for a loved one :red_heart: :fire:,0.3731061518192291
ai,DTCBCWEEWGC,27,2026-02-12 14:59:00,Bonito💙,Bonito :blue_heart:,0.6530922055244446
ai,DTCBCWEEWGC,28,2026-02-13 01:41:00,Счастье счастье любовь😍,Счастье счастье любовь :smiling_face_with_heart-eyes:,0.6270474195480347
ai,DTCBCWEEWGC,29,2026-02-19 10:58:00,😍❤️🔥,:smiling_face_with_heart-eyes: :red_heart: :fire:,-0.5422486066818237
ai,DTCBCWEEWGC,30,2026-02-20 16:19:00,Que hermoso momento 🙏🙏🙏❤️❤️,Que hermoso momento :folded_hands: :folded_hands: :folded_hands: :red_heart: :red_heart:,0.7509965896606445
ai,DTCBCWEEWGC,31,2026-02-21 10:45:00,❤️,:red_heart:,-0.04353173077106476
ai,DTCBCWEEWGC,32,2026-02-21 12:37:00,❤️❤️,:red_heart: :red_heart:,-0.12246112525463104
ai,DTCBCWEEWGC,33,2026-02-22 15:00:00,😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.2735884189605713
ai,DTCBCWEEWGC,34,2026-02-23 17:57:00,🥰❤👍🙏❤🥰,:smiling_face_with_hearts: :red_heart: :thumbs_up: :folded_hands: :red_heart: :smiling_face_with_hearts:,-0.3259076476097107
ai,DTCBCWEEWGC,35,2026-02-25 04:10:00,Het was een mooie dag 💝🎊❤️,Het was een mooie dag :heart_with_ribbon: :confetti_ball: :red_heart:,0.7791278958320618
ai,DTCBCWEEWGC,36,2026-02-25 08:35:00,Прости меня пожалуйста,Forgive me please,-0.7144544720649719
ai,DTCBCWEEWGC,37,2026-02-25 08:36:00,"Вы , люблю вас ❤️❤️❤️❤️❤️❤️","Вы , люблю вас :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:",0.4722501039505005
ai,DTCBCWEEWGC,38,2026-02-26 06:38:00,❤️❤️🔥🔥For ever jLove You❤️❤️,:red_heart: :red_heart: :fire: :fire: For ever jLove You :red_heart: :red_heart:,0.28265756368637085
ai,DTCBCWEEWGC,39,2026-02-26 19:25:00,❤️❤️ así affata hablo affata❤️❤️❤️,:red_heart: :red_heart: así affata hablo affata :red_heart: :red_heart: :red_heart:,0.02957896888256073
ai,DTCBCWEEWGC,40,2026-02-28 06:03:00,Que bella boda que lo. defruen,What a beautiful wedding. disappoint,-0.9198763966560364
ai,DTCBCWEEWGC,41,2026-03-02 04:48:00,Perfeito 😍😍😍😍💎💫,Perfeito :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :gem_stone: :dizzy:,0.04162159562110901
ai,DTCBCWEEWGC,42,2026-03-02 05:03:00,👏👏😍😍,:clapping_hands: :clapping_hands: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.30683672428131104
ai,DTCBCWEEWGC,43,2026-03-02 05:05:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
ai,DTCBCWEEWGC,44,2026-03-03 05:27:00,❤️Bonito🔥Belo❤️😍,:red_heart: Bonito :fire: Belo :red_heart: :smiling_face_with_heart-eyes:,-0.08064118027687073
ai,DTCBCWEEWGC,45,2026-03-03 06:58:00,Pretty. 😍,Pretty. :smiling_face_with_heart-eyes:,0.6300498843193054
ai,DTCBCWEEWGC,46,2026-03-04 18:29:00,"I love this song and I want to spend the rest of my Life with my sweet gentleman tender, I want everything of you. Isaiah","I love this song and I want to spend the rest of my Life with my sweet gentleman tender, I want everything of you. Isaiah",0.7565625309944153
ai,DTCBCWEEWGC,47,2026-03-06 02:43:00,❤️Amor este és lo mio maior sueno Solamente contigo El para ty pós Soy tuya mujer mi amor bonitooo💞💃🕺💞,:red_heart: Amor este és lo mio maior sueno Solamente contigo El para ty pós Soy tuya mujer mi amor bonitooo :revolving_hearts: :woman_dancing: :man_dancing: :revolving_hearts:,0.5150408744812012
ai,DTCBCWEEWGC,48,2026-03-07 07:21:00,😍,:smiling_face_with_heart-eyes:,-0.2512661814689636
ai,DTCBCWEEWGC,49,2026-03-07 17:52:00,Bello 🙌❤️❤️❤️,Bello :raising_hands: :red_heart: :red_heart: :red_heart:,-0.07472686469554901
ai,DT2lgb4k5Qe,1,2026-01-23 04:19:00,❤️❤️❤️❤️,:red_heart: :red_heart: :red_heart: :red_heart:,-0.2718210220336914
ai,DT2lgb4k5Qe,2,2026-01-23 04:19:00,🔥🔥🔥🔥,:fire: :fire: :fire: :fire:,-0.06670954823493958
ai,DT2lgb4k5Qe,3,2026-01-23 04:36:00,これですね😍💖めちゃくちゃ綺麗☺️🦋💫すーさんは光と影の表現が本当にお上手です👏💕💕,これですね :smiling_face_with_heart-eyes: :sparkling_heart: めちゃくちゃ綺麗 :smiling_face: :butterfly: :dizzy: すーさんは光と影の表現が本当にお上手です :clapping_hands: :two_hearts: :two_hearts:,0.7282266020774841
ai,DT2lgb4k5Qe,4,2026-01-23 04:45:00,☺️🥰😘❤️🌹💫🌹❤️😘🥰☺️,:smiling_face: :smiling_face_with_hearts: :face_blowing_a_kiss: :red_heart: :rose: :dizzy: :rose: :red_heart: :face_blowing_a_kiss: :smiling_face_with_hearts: :smiling_face:,-0.20707480609416962
ai,DT2lgb4k5Qe,5,2026-01-23 04:51:00,アナモルフィックレンズの様なハレーションが入ると更に美しくなりそうです👏,It looks like it would be even more beautiful with halation like an anamorphic lens :clapping_hands:,0.45525437593460083
ai,DT2lgb4k5Qe,6,2026-01-23 04:51:00,🤗💜🌹💖こんばんは ˚˖𓍢ִ໋🌷͙֒✧🩷˚.🎀༘⋆,:smiling_face_with_open_hands: :purple_heart: :rose: :sparkling_heart: こんばんは ˚˖𓍢ִ໋ :tulip: ͙֒✧ :pink_heart: ˚. :ribbon: ༘⋆,0.35189446806907654
ai,DT2lgb4k5Qe,7,2026-01-23 05:18:00,❤️❤️❤️❤️❤️💕💕💕😘😘😘🌹,:red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :two_hearts: :two_hearts: :two_hearts: :face_blowing_a_kiss: :face_blowing_a_kiss: :face_blowing_a_kiss: :rose:,-0.05558954179286957
